-9.135291,-13.242072
13.031535,9.19132
6.2936435,-6.691624
17.823523,5.1699424
13.818405,13.944846
8.639764,2.008338
6.814854,3.0277772
21.285992,16.112444
2.6519463,17.551847
8.0040865,-2.5119526
-19.38966,-10.182668
17.408579,-10.678143
-30.333927,-8.988291
12.94056,-13.51657
2.4172478,10.068466
-3.0602694,6.2983875
6.686453,-6.440761
18.099644,3.3335247
-6.6230907,20.931055
-18.802637,-11.7715025
20.272831,-1.329956
20.265842,10.405858
-15.214892,5.5597243
16.4598,13.98358
0.06969473,-16.987604
4.6152124,0.54619896
17.541311,4.4022174
-28.62463,-6.688105
2.988099,1.3614123
13.196981,-5.173292
21.377197,11.465496
-10.193763,-11.973736
-18.489319,-13.852388
3.8140619,10.7321415
9.869298,-5.367905
-19.094687,-13.729624
-1.6157972,-7.447199
15.971605,-5.8126807
18.75653,8.432858
9.98234,0.5180039
4.7819595,1.8532504
-2.96985,0.6784159
-14.5725765,-5.3989797
14.767306,5.9455857
14.20006,0.17619666
-28.239212,-9.562067
1.0263811,9.371308
8.743061,-3.1020072
11.885005,22.482153
-11.865365,6.8570495
-11.891486,4.660179
-1.4228292,2.9476438
8.473682,17.02282
-3.404641,-8.5618
2.2284734,-9.859838
12.8180065,19.572842
-6.9853287,18.146309
1.3201989,-4.1565185
-12.5704565,10.565379
9.567013,19.313581
-29.02769,-14.5140295
1.0085907,-6.9567103
24.227554,8.419581
16.242924,9.193723
16.502726,14.814499
11.427851,3.4185593
-0.63980263,-11.410789
-3.258012,23.968948
6.4220557,2.6097798
-1.7159874,23.833662
4.4927573,-3.1223233
-10.812746,-12.227983
12.5323515,-11.731501
-12.804609,-10.728876
7.862354,20.68269
1.3076545,-4.5294366
9.633831,15.54618
0.21313336,-2.8400872
-19.25637,-5.9108677
10.478031,8.235287
11.373083,9.701137
-19.520298,-7.069889
-3.6106987,6.740014
6.2927117,12.5696535
-11.172892,-13.181404
4.290295,-0.6376385
-2.455172,14.64321
-17.698458,-12.152612
